Hour,Actual_Demand,Actual_Wind_CF,Scenario1_Demand,Scenario1_Wind,Scenario2_Demand,Scenario2_Wind,Scenario3_Demand,Scenario3_Wind
406,802.5016297646874,0.7788427965176183,679.1372740018224,0.5661782195854314,825.363201329033,0.7556114660503643,978.1597672978221,0.8464659363432467
407,740.7707351674038,0.8275204712999694,729.0432506565846,0.6299388583458702,724.0312679108081,0.8348586184019114,826.6670600889377,1.0
408,679.0398405701201,0.7788427965176183,654.8229719916282,0.6230407729443375,638.163151202514,0.76608340383403,747.5101332108775,0.9136722765482767
409,618.2952734793773,0.5011572034823816,532.9579523991215,0.4132582846494143,653.2486389876318,0.4749878492715847,692.5349400338832,0.5548758642858982
410,597.6854310300648,0.5324795287000305,536.898565422257,0.4734694626444515,570.5151986287398,0.5440596476466353,685.809296624197,0.6412820089034994
411,577.0755885807522,0.5638018539176793,473.4002246356659,0.5688340926413794,596.7288068795008,0.5701360712202678,634.239551621755,0.6706130887241752
412,566.7706673560959,0.5324795287000305,521.9341078355523,0.44648160178132124,573.3921137753999,0.5097476784802073,577.8910887490098,0.4772907178633631
413,577.0755885807522,0.5011572034823816,512.0853112071923,0.379389465829259,551.9508683970288,0.5573429991106806,581.1078243690387,0.6145961639725932
414,597.6854310300648,0.43851255304708386,534.4931202786228,0.4104475642536921,649.8261166630102,0.5337728102429823,665.3913009865515,0.4370752527444638
415,638.90511592869,0.3758679026117862,640.4686815411026,0.312370534368902,636.0853070569572,0.3495800753806813,695.9047116642404,0.4188816349844374
416,700.7346432766277,0.2505786017411908,628.0297378330756,0.219421268288441,674.9627936907509,0.28054973488792745,779.2318002474648,0.30275407158752016
417,741.9543281752528,0.1879339513058931,628.025021323793,0.14319555318421548,814.1359921091595,0.17122937539362737,791.8990647597221,0.19208716510811188
418,783.174013073878,0.15661162608824425,710.252803682847,0.14700353353793166,754.438771442924,0.14718004133728838,828.6426189538131,0.15995223328671254
419,824.3936979725031,0.1252893008705954,735.3894889922709,0.10926846221252333,883.6415897145929,0.13163624499938484,876.3364560061866,0.14266273245992053
420,845.0035404218157,0.09396697565294655,732.1346035304315,0.07247248985363733,843.9461704699303,0.08300785598817806,967.3933598337038,0.0873880712682082
421,875.9183040957846,0.0626446504352977,802.4874214609373,0.050259942383019535,823.4967357365771,0.07189440147929042,999.3796830855591,0.0740917566476157
422,886.2232253204409,0.0626446504352977,822.5216308521129,0.054099021826739944,832.7140765580396,0.052705191377783886,968.6361092181058,0.07037176047014708
423,896.5281465450972,0.09396697565294655,822.0983191392918,0.07471164315201628,875.1624456446655,0.10012742205736162,1032.6577081706964,0.11270738945399648
424,906.8330677697535,0.1252893008705954,854.4821144440705,0.09654241450423011,933.7786681683967,0.12591848690168803,961.4445788742173,0.12551879039289743
425,927.442910219066,0.15661162608824425,855.0017011312716,0.11625631314837026,959.7097122426434,0.18167770681605966,1014.7998277627679,0.1887101800449402
426,948.0527526683786,0.2505786017411908,848.1718512036255,0.21710931477768197,1000.2842288249055,0.24296162422096412,977.3750510872567,0.35298253760812537
427,978.9675163423475,0.3758679026117862,842.0947962779545,0.3210039679379501,935.1480555933605,0.3605754508389502,1099.3743657177818,0.39401796760897206
428,927.442910219066,0.43851255304708386,968.0059886092245,0.35914217563734974,902.5174597810932,0.4464448004183318,944.494240157109,0.46840624623528637
429,875.9183040957846,0.46983487826473275,747.0822163477228,0.46861299117337873,850.4395931309155,0.4226502983918511,972.7581346537831,0.5282353097119741
430,803.7838555231906,0.5011572034823816,694.9430863094349,0.40803388855188394,798.8307330192947,0.49573314693903014,890.9856149952948,0.6002132677431894
431,741.9543281752528,0.5324795287000305,633.1603473334726,0.40056416807467743,759.8394147583329,0.5742793837883939,798.3784012298447,0.6853446508635482
432,680.1248008273151,0.5011572034823816,603.2694259745766,0.4361519556696665,737.5990018653803,0.5289172970888514,702.6747653121625,0.6288264129586668
433,619.2761797015419,0.32802306810181653,528.0728765284184,0.30485665196478134,631.2913670903911,0.3788332426358153,669.6909416287176,0.34845515029339214
434,598.6336403781571,0.34852450985818,540.7361475109126,0.27489986521240867,637.0659578790629,0.2535296222349222,670.9424167752215,0.41117496855513874
435,577.9911010547725,0.36902595161454355,471.65391698439026,0.35207534100775556,670.3306767339071,0.3139603674673982,641.2773803104433,0.44728157587023704
436,567.66983139308,0.34852450985818,520.6611296958413,0.31153674723587854,567.4176540416814,0.3475642305594081,658.3790886276711,0.35171160380539945
437,577.9911010547725,0.32802306810181653,501.423153730193,0.3143082423232133,547.7918624890965,0.30218140769828156,630.1661764745855,0.39394722967810497
438,598.6336403781571,0.2870201845890894,544.6570639033774,0.2377235287087645,615.7509242301572,0.2858205283378792,713.8316260119625,0.33524346282516065
439,639.9187190249266,0.24601730107636235,590.496655621391,0.21347729194002682,623.8310537367498,0.24486959007848907,710.9544140968438,0.31971696827790747
440,701.8463369950808,0.16401153405090826,601.5175338607885,0.13787248966973661,712.4609015479766,0.18212188457254316,762.2677478159845,0.18705647491355681
441,743.1314156418503,0.12300865053818118,757.4247546622344,0.10152700798905895,684.7954231840923,0.14340872520691522,818.0483003478793,0.16012195478010008
442,784.4164942886198,0.10250720878181765,702.1471470286291,0.09547063701413123,822.4685727581951,0.10626077747606709,923.9619575917291,0.11452812238421761
443,825.7015729353892,0.08200576702545413,782.536410701443,0.07002505203549844,810.6114621998721,0.0674807243166536,935.3698367956353,0.09298322790217044
444,846.344112258774,0.06150432526909059,832.5439114987217,0.06330000056855921,852.7269902299811,0.059351956758442785,926.9316411213017,0.07131302451863164
445,877.3079212438511,0.041002883512727066,757.2464898893277,0.03150444789363164,855.0988906168902,0.04408948482701236,946.8484626399768,0.041958998609698414
446,887.6291909055434,0.041002883512727066,786.7907863147245,0.042258210528710025,896.0539024506082,0.03770164092805416,958.3352839655314,0.048477867204726834
447,897.9504605672357,0.06150432526909059,954.7070300277655,0.05235689467466226,900.0833436411792,0.059484460429853066,1003.557606719083,0.06938001201103644
448,908.2717302289282,0.08200576702545413,912.2913421060557,0.07829289461860346,991.3362457758254,0.08090161165437307,1049.6755970633374,0.07933726240446225
449,928.9142695523128,0.10250720878181765,914.29882024797,0.08546974690319827,989.2010749883433,0.116285295508638,947.310475452411,0.1299117075958139
450,949.5568088756976,0.16401153405090826,845.2671552963496,0.13065763762530824,965.0806534307952,0.16072482128945748,1064.5360864874044,0.18029223979512377
451,980.5206178607747,0.24601730107636235,884.7379074947008,0.21477303758539606,980.9770523201852,0.2516602085781385,1126.6429260648295,0.2881757294917346
452,928.9142695523128,0.2870201845890894,765.8258731286811,0.22698149940216317,988.4099244763426,0.2581796219098967,1004.1370464302644,0.28726383530942334
453,877.3079212438511,0.307521626345453,780.3775397114416,0.2970232694394599,794.158812786871,0.3666488703339617,903.0917221905653,0.3158953065399741
454,805.0590336120044,0.32802306810181653,707.4308167224382,0.2551043877193823,782.3959150158302,0.298342670940361,898.74977968704,0.37445114597439966
455,743.1314156418503,0.34852450985818,710.2908788070145,0.33505141526158694,817.1341674638917,0.3391823040141224,789.1850778758039,0.42714258362033186
456,681.2037976716961,0.32802306810181653,595.0171508801012,0.2672334526427942,684.753116283724,0.380204337232167,760.7981022148564,0.43634537297313714
457,527.2136678792998,0.38981392561023037,465.8250642424241,0.31473577985706835,603.1662572314908,0.395818854454205,598.6856166034479,0.4144499920598802
458,509.6398789499898,0.4141772959608697,452.80890472226,0.36740977989931894,515.2878500866896,0.3583398980533069,556.1647996338794,0.5151588838527602
459,492.06609002067984,0.4385406663115091,452.6364749266196,0.39545073397930336,496.5617984121882,0.4539437414773539,539.1096604533593,0.5101636741117778
460,483.27919555602483,0.4141772959608697,419.24997946686807,0.3276903591358126,556.3518184164533,0.4023299023960958,534.7177224533532,0.4693628056182219
461,492.06609002067984,0.38981392561023037,404.70388670234706,0.3548107511116434,523.8696117930123,0.44041818658921383,507.07773279211915,0.5191942281974713
462,509.6398789499898,0.3410871849089515,489.37478618194916,0.27735413211119175,468.7494751982284,0.2905606860347464,576.6631482543843,0.41077710575689014
463,544.7874568086098,0.29236044420767276,523.056536125719,0.24434131858880592,506.14982486646875,0.3137790854605041,635.4833852788793,0.3849776206052074
464,597.5088235965397,0.19490696280511519,585.709970210736,0.177576822573288,665.7982495073005,0.18446287389111235,613.803999008033,0.2069268199383446
465,632.6564014551598,0.14618022210383638,522.8028716605288,0.1302306901876321,626.7930103154002,0.14447944323460943,668.5479011048222,0.15357195979298707
466,667.8039793137798,0.12181685175319698,608.7243319474205,0.09554850721926395,688.7721714971505,0.10054740155094466,712.4926715639228,0.1348284713754644
467,702.9515571723997,0.09745348140255759,609.3973425239266,0.10564172489998817,776.7023265141289,0.0940934897208996,728.6071370711365,0.11766823263273292
468,720.5253461017097,0.07309011105191819,618.0005430576782,0.05285724292946642,707.3432612610803,0.0712305812015081,773.3255962927927,0.09514887899537593
469,746.8860294956747,0.048726740701278796,681.1631204438995,0.04176744270809888,812.8526898819838,0.05071552050727249,803.8090874348698,0.05535547918654071
470,755.6729239603297,0.048726740701278796,683.6738968713676,0.03947148822762311,755.2742363092617,0.05295898124458941,782.9374293967622,0.05349632731668865
471,764.4598184249847,0.07309011105191819,684.8864605743158,0.0755570433664989,665.3028052088661,0.07869936181508515,865.4594453989604,0.07253131891740487
472,773.2467128896398,0.09745348140255759,739.6927016631697,0.10078705911279748,746.6676449200044,0.09969232942025347,773.3687777589213,0.11827831086612295
473,790.8205018189497,0.12181685175319698,681.8361270257408,0.10775580966303518,810.7712858832745,0.12413859068371542,802.2748524022945,0.15727828277791728
474,808.3942907482597,0.19490696280511519,704.6029293334137,0.12494966782361039,761.7629521803409,0.1965416463731105,901.45411570686,0.2287217707886172
475,834.7549741422247,0.29236044420767276,731.0392620091077,0.2843374276212295,880.5192461429932,0.28694491190706684,914.5651748326725,0.3618694013625517
476,790.8205018189497,0.3410871849089515,749.8124524699576,0.30810363348128406,785.4934559857007,0.29183299636163607,876.2027407433765,0.42346673833104553
477,746.8860294956747,0.3654505552595909,651.0177137074495,0.28430109732853015,814.1768372399888,0.36536895686970816,869.6160492401738,0.44337898226321487
478,685.3777682430897,0.38981392561023037,599.9396537003713,0.35288698252242495,668.9544473345477,0.4043337122140695,765.6097616867078,0.47711623673616244
479,632.6564014551598,0.4141772959608697,546.3156580556819,0.3935151766644691,635.0105393230319,0.4211704976221997,669.0479535603428,0.48826781007355746
480,579.9350346672297,0.38981392561023037,515.5642322130027,0.3887724019198472,640.0661347392232,0.41529978087512914,645.1711373561338,0.40338716535748653
481,528.037482230995,0.6399999999999998,473.5288450473897,0.6855137111165941,544.1623738309747,0.6958396930502173,567.8076602185827,0.8157934316875524
482,510.43623282329514,0.6799999999999997,448.5056837486636,0.6460033820108775,527.3455046416018,0.5420931874622127,541.8942212410861,0.8746775918634916
483,492.8349834155953,0.7199999999999998,419.3965291201854,0.5581466229547837,498.9269622748636,0.7091180014159753,565.7636418628091,0.9277500030383344
484,484.03435871174537,0.6799999999999997,392.8231073154576,0.4471623516268146,474.917257931314,0.7643797315206331,542.7047834182545,0.9243622996142297
485,492.8349834155953,0.6399999999999998,450.9149383642987,0.43539761600774063,473.7762946038484,0.7175957038018033,523.3858644757253,0.602702647122855
486,510.43623282329514,0.5599999999999997,449.5928466777233,0.3643109608329564,490.24125766151366,0.4997975677059401,541.3563851619932,0.7190616076745876
487,545.6387316386948,0.4799999999999998,515.3848281409419,0.352136211976799,553.3368824820035,0.5252887071101145,590.4090419189178,0.5947725508299435
488,598.4424798617943,0.3199999999999999,546.3414776632743,0.23787864324303126,616.1128694517814,0.33439126586811946,628.0456334166234,0.3338026572456113
489,633.644978677194,0.2399999999999999,555.2775986648721,0.21064095086969759,645.2589183365617,0.2467328971060365,716.0894716674179,0.28339556729650783
490,668.8474774925936,0.19999999999999993,560.5707016998804,0.17937367569723014,626.8526066329474,0.21914711784305171,775.9302759780995,0.21044103392724725
491,704.0499763079932,0.15999999999999995,598.5481618556655,0.1623116031632618,741.0684357032152,0.17038778810606414,735.780556926464,0.17264838084985404
492,721.6512257156932,0.11999999999999995,603.458965875375,0.1083989176657293,711.9676181214477,0.1385086779503936,786.4740793771252,0.13165971726787287
493,748.0530998272428,0.07999999999999997,741.9547741194065,0.06215556886445135,794.4466594043571,0.07897617340312282,832.3386474342486,0.10714687723793428
494,756.8537245310928,0.07999999999999997,720.4285235920091,0.07083230090649999,723.8789787371868,0.06708178160222092,847.4110425385279,0.07140617393110522
495,765.6543492349427,0.11999999999999995,665.8971612664124,0.09429544688030443,755.9641330898494,0.11603028973482749,863.2825168308628,0.1258699254642305
496,774.4549739387926,0.15999999999999995,633.1184620608376,0.15698977180297757,775.5256818746551,0.18485213811584697,914.690184545393,0.18324683408294257
497,792.0562233464924,0.19999999999999993,725.3942901069422,0.17322291393507766,725.8967139314021,0.20819676867806095,867.5761777101164,0.2046118124583905
498,809.6574727541923,0.3199999999999999,787.2206317684631,0.2793437786394521,762.0406916990288,0.29090179136699684,822.945311388676,0.31015265723665003
499,836.059346865742,0.4799999999999998,789.8893083619568,0.45592351422983624,750.8070527830587,0.4251957175378187,900.3263417805516,0.5787340839807555
500,792.0562233464924,0.5599999999999997,699.8782454031585,0.508442143780444,790.9888306713216,0.5125135863481564,850.7642519861395,0.7094059478312437
501,748.0530998272428,0.5999999999999998,711.9519682478391,0.5301670234656799,786.6972254257895,0.5494737322868993,811.1674263481257,0.7965416465537535
502,686.4487269002934,0.6399999999999998,589.0552416402151,0.5706364273743453,680.2364711348063,0.5632537309904144,678.2510608981609,0.8093546790887624
503,633.644978677194,0.6799999999999997,584.953922652925,0.5849508755925203,634.0660513028363,0.7210522393508096,708.7411449399996,0.7439193024690098
504,580.8412304540944,0.6399999999999998,484.7352808866205,0.4958494995888613,525.929875905381,0.6145829434307376,643.9258744026164,0.8544564633440146
505,622.1834725734403,0.8901860743897688,597.5176023308323,0.755079571172186,638.4401252961449,1.0,650.4004021960594,1.0
506,601.444023487659,0.9458227040391293,529.8933920289563,0.8855745033311312,604.8088833464136,0.7764906495627519,607.3529575897402,1.0
507,580.7045744018776,1.0,521.3040646178823,0.9522179522021574,585.9296984378551,1.0,676.4280197499756,1.0
508,570.334849858987,0.9458227040391293,492.71044601109634,0.8392235782158487,573.4877371030143,0.8904456322590177,649.2958265888255,0.9330685031377842
509,580.7045744018776,0.8901860743897688,580.4303427297167,0.821838120956565,563.927638956281,0.9618364581055344,612.6758543416823,0.9704088920037572
510,601.444023487659,0.7789128150910476,505.5079639327721,0.601592600211854,668.6783932829726,0.7812990660016609,657.236470820694,0.8935753176759503
511,642.9229216592217,0.6676395557923266,533.6836410412285,0.5652967086498347,683.7986567697349,0.8701160108984581,710.3844806415755,0.8141251376264032
512,705.1412689165658,0.4450930371948844,655.6165430993534,0.38315603032079043,665.0001342526582,0.34635575143833164,803.5902361606628,0.5459442519586472
513,746.6201670881285,0.3338197778961633,623.7756642527316,0.30292501191754345,719.6964428495957,0.3349276972214508,820.9327889618581,0.41494924444806375
514,788.0990652596911,0.27818314824680274,642.3438884010133,0.20757127384500182,819.4226893203643,0.2688974959255321,889.477346908961,0.3418787651743637
515,829.5779634312538,0.2225465185974422,766.0308902916793,0.1903137224988964,858.7863302001944,0.2144963743523169,901.7247919053164,0.2766636465082614
516,850.3174125170351,0.16690988894808165,744.293969542469,0.15188403481551563,831.0932593269386,0.19162551452802887,923.8890506554056,0.19391955454935794
517,881.4265861457071,0.1112732592987211,774.3442391462276,0.10245150226777897,792.0680482840479,0.11728404509281766,990.484534630281,0.12228304095161499
518,891.7963106885978,0.1112732592987211,706.5121174983963,0.10600832786745157,878.53323115314,0.1053110877523131,1017.540794344219,0.13110791371887726
519,902.1660352314885,0.16690988894808165,734.3720049364929,0.15357166738193329,898.6873337207489,0.15764996286855898,938.0165554367543,0.22219330846882163
520,912.5357597743791,0.2225465185974422,793.3824882395354,0.22715249429141132,916.8795663604659,0.1978078619330343,1004.4783990582292,0.23790158587434881
521,933.2752088601605,0.27818314824680274,860.1028138869032,0.20119597143968293,885.5345174283369,0.27358404735370345,1062.621259636861,0.33496215280783115
522,954.0146579459418,0.4450930371948844,920.6667748210032,0.33874241141421435,998.935803125155,0.46346157599386156,1000.3453495752898,0.5021019956129815
523,985.1238315746139,0.6676395557923266,947.8374821740858,0.5650000191323974,950.1999300483316,0.8281174077463322,1027.7360365833526,0.75960213191417
524,933.2752088601605,0.7789128150910476,803.9960337066811,0.8014173061227455,948.4056922001317,0.7196590997846556,1009.6279118376482,0.8227074323717047
525,881.4265861457071,0.8345494447404083,737.0732988102429,0.6326386539639616,899.3577666617173,0.7517770184796799,1004.6165346685627,0.9905676027939022
526,808.8385143454725,0.8901860743897688,767.0884526985353,0.6994051612774741,809.6038731650432,0.9197669800801442,899.7267303386203,1.0
527,746.6201670881285,0.9458227040391293,650.6831516532241,0.8096707681131609,719.6542171294603,0.8681252165291028,838.4419597509032,1.0
528,684.4018198307843,0.8901860743897688,623.4613531929881,0.6188711240100003,704.917549448312,0.9360669576951416,806.3386871743944,1.0
529,623.1398043746163,0.9519769318981837,523.6692494900848,0.7461725657478379,590.4536279963388,0.8734298330631372,671.3566926147852,1.0
530,602.3684775621291,1.0,532.3800832888909,0.9095294023458036,654.5327756521741,0.8406129826641137,658.8927384330818,1.0
531,581.597150749642,1.0,498.64336084027923,0.8388749737251834,584.6724138056286,1.0,672.1742769063097,1.0
532,571.2114873433983,1.0,472.12804742959713,0.8481300165248074,564.5355838201567,1.0,654.801026511013,1.0
533,581.597150749642,0.9519769318981837,495.13870156458125,0.7153328206795746,575.4568100692774,0.9558667007532258,628.5441717665371,1.0
534,602.3684775621291,0.8329798154109107,526.3633756909201,0.7170270085287618,594.4859885915251,0.8362900200462375,676.5473643694838,0.9593040632570011
535,643.9111311871036,0.7139826989236377,643.0915131608787,0.5582281136463726,607.9492729194765,0.57791394970097,713.4089122866291,0.7754292763180836
536,706.2251116245652,0.47598846594909183,660.8173141058401,0.4121148159763333,675.5944059929635,0.46264395090184846,764.6915315963281,0.5792173788003302
537,747.7677652495396,0.3569913494618189,633.6402750203065,0.2618120244264587,756.5636104014625,0.4025801055292265,781.1647799278649,0.3718157229200424
538,789.3104188745141,0.2974927912181824,678.0507248258193,0.22474309122637626,799.6831597819162,0.25534792875252155,860.0674256367918,0.3431170624036049
539,830.8530724994885,0.23799423297454592,798.002163586749,0.16987003536023842,784.7534028553671,0.21782812761946435,930.3237588834306,0.2477309400367048
540,851.6243993119757,0.17849567473090944,754.8589154559584,0.1535829795312708,783.8439773516178,0.1915530618909175,942.9428311885871,0.20958224924965976
541,882.7813895307065,0.11899711648727296,772.9451275641477,0.09381469634448585,865.4565646132268,0.11204690234445758,978.2370283747784,0.13896436199107284
542,893.1670529369501,0.11899711648727296,735.0609886143596,0.10875036363018431,878.2106205897304,0.13245658146632666,980.8304648121083,0.12633282110280605
543,903.5527163431938,0.17849567473090944,818.146493901081,0.14122907893291242,879.647034087123,0.1998590507648881,961.9179032293922,0.19277780030215294
544,913.9383797494373,0.23799423297454592,847.6500917558756,0.18417339595930374,891.743154011301,0.19249930429104994,1025.26599588921,0.2643759868699668
545,934.7097065619246,0.2974927912181824,845.5777524165305,0.25222920024016854,928.5704077699268,0.29923904349095026,976.1540133397011,0.35190667246568696
546,955.4810333744117,0.47598846594909183,906.7465371503281,0.3985265678098531,916.2457705037702,0.409320317004344,1071.5965684619475,0.6134459017598197
547,986.6380235931425,0.7139826989236377,851.4849363330956,0.6448221568456148,942.0254067841427,0.785824330560278,1109.44633874321,0.836178425906242
548,934.7097065619246,0.8329798154109107,909.168479142913,0.7217636843416617,947.07592948561,0.814797228183742,980.7649714863192,1.0
549,882.7813895307065,0.8924783736545472,745.8494032309698,0.9620662068116994,818.5112617242622,0.9622986471512471,986.2448185527869,1.0
550,810.0817456870012,0.9519769318981837,730.4122085053501,0.8581102961553824,786.7992837909409,0.9919477177979432,914.0420542863116,1.0
551,747.7677652495396,1.0,657.5478318930171,0.9520212928845581,774.839037711506,0.9986407727350926,848.3887899408294,1.0
552,685.453784812078,0.9519769318981837,585.2564879805902,0.8712538893826256,730.4012035934782,1.0,769.1280693462194,1.0
553,624.0892793523584,0.778842796517619,535.9122712313836,0.7323549465214838,659.7298051775986,0.9747011930453471,653.6014023026669,1.0
554,603.2863033739465,0.8275204712999701,573.890515483795,0.7019268730651804,629.899391836648,0.8305768734183931,621.6006247984747,0.935547553464259
555,582.4833273955345,0.8761981460823213,484.9379922955896,0.8357540479322273,630.0404804725349,0.9598198168488348,607.9537448548815,1.0
556,572.0818394063285,0.8275204712999701,519.0896545849016,0.6819955098544426,593.3092459736852,0.7791378294613079,622.2184409191304,0.9567178444939025
557,582.4833273955345,0.778842796517619,512.6716206068631,0.5443215657392884,587.3093434253103,0.7212661803092676,625.5201460527751,0.8641591521441937
558,603.2863033739465,0.6814874469529165,522.436676818823,0.5255373589084523,592.413062311791,0.679993775106256,650.8909831309658,0.8306996173792296
559,644.8922553307704,0.5841320973882141,580.4841568762894,0.5988045786088652,649.1860303564793,0.49830738022852505,760.3245912040005,0.6610799422364481
560,707.3011832660062,0.3894213982588095,640.9593429862576,0.3802421377005653,686.5268290904302,0.391652962292688,789.3489403029248,0.5000100656333051
561,748.9071352228301,0.29206604869410707,689.7002790089267,0.3014968660613667,707.8741640787811,0.2866712302021439,810.3864907482834,0.3083512844346375
562,790.513087179654,0.2433883739117559,752.0154713331378,0.17413374852910035,790.3942770576201,0.21978132502349956,928.8013524301897,0.2910289750274658
563,832.1190391364778,0.19471069912940475,862.2599336605314,0.1726698827984423,844.5632563857093,0.19256103057400448,891.4281601175454,0.2223809461319653
564,852.9220151148897,0.14603302434705354,803.3463283513995,0.1273282244416426,875.4940812722126,0.14049584369430368,879.610546607049,0.17644933444026673
565,884.1264790825077,0.09735534956470238,861.4949058207071,0.07737894517933126,941.6937093618728,0.09879426831843575,949.2328429797537,0.10639013304503539
566,894.5279670717136,0.09735534956470238,789.5107927860096,0.09104217318848405,875.9820242884358,0.08192449796492968,997.4110860860295,0.10123859004523952
567,904.9294550609196,0.14603302434705354,831.58206679708,0.11008709663976635,862.132582713937,0.14086029014108165,917.9193817427175,0.1699726126890185
568,915.3309430501256,0.19471069912940475,822.2395812639156,0.1773425088652524,938.5620629505169,0.2097899096630208,999.8161554133342,0.23129754768687572
569,936.1339190285375,0.2433883739117559,780.575357845308,0.20484191834922127,899.3459657168554,0.24796498524949717,1076.342061221043,0.2785891983025447
570,956.9368950069495,0.3894213982588095,926.5145003346541,0.3132006034811618,887.7243792322973,0.4458766843691742,972.3370606612588,0.4450306217265553
571,988.1413589745674,0.5841320973882141,980.59852488434,0.45997109821857113,980.8033584765018,0.5101794680048254,1176.8191205762294,0.6941054348607097
572,936.1339190285375,0.6814874469529165,751.2379770840038,0.49399813033185297,952.798436981349,0.7231192826121486,1006.6133389821819,0.6482120875220688
573,884.1264790825077,0.7301651217352677,710.2933814181805,0.7433134000198117,925.533511213612,0.8440923496579582,923.9822976300951,0.890627251464328
574,811.3160631580658,0.778842796517619,809.2224323957257,0.6718660287317489,923.0801881204529,0.8473096169800987,893.9496494282444,0.9155302440576792
575,748.9071352228301,0.8275204712999701,671.5429048731755,0.5182416230737125,724.7902222667517,0.7944602603503029,763.258421425338,1.0
576,686.4982072875943,0.778842796517619,657.501859167165,0.4626112406150922,744.2549023277763,0.7912367276371124,712.0200355719985,0.8375267629595583
577,625.0316161567389,0.5011572034823817,566.5997414592007,0.39635102010823875,582.1005539602231,0.5147977664627166,728.4195189522626,0.6038403537157514
578,604.1972289515143,0.5324795287000306,550.45236141111,0.5479908105073976,535.8210457341316,0.5424005574254218,678.6742811581361,0.5911121229518476
579,583.3628417462896,0.5638018539176795,498.98537335807765,0.4001826642545525,563.5391703584472,0.5900073474175187,646.5100185637112,0.6601223046190671
580,572.9456481436773,0.5324795287000306,535.3910487930178,0.4821959655632698,567.9228436003788,0.6025276103543391,612.9785973561658,0.6802791101004054
581,583.3628417462896,0.5011572034823817,477.4331376870409,0.40118621126106774,554.231946480326,0.5651893913432987,654.4068613234487,0.6462965893993649
582,604.1972289515143,0.4385125530470839,585.9907076072623,0.4220032060178309,633.5235656623443,0.4666063275874882,662.4210029957432,0.38337187514494536
583,645.8660033619635,0.37586790261178626,590.9537016458065,0.2794045469981535,611.4179692911864,0.384480279562051,760.9698810646945,0.4715171291657517
584,708.3691649776375,0.25057860174119084,627.766602275591,0.17872277364076522,714.4150665431564,0.25422179580657117,792.0020416678302,0.29169224569779084
585,750.0379393880868,0.18793395130589313,671.526256531923,0.18898284011553534,764.761259950288,0.18295585696567476,764.0492827139518,0.20558536690135001
586,791.706713798536,0.15661162608824428,778.4119001492813,0.13556281777616566,854.5450885031107,0.1358150600546497,879.1231304658684,0.1789606186241086
587,833.3754882089853,0.12528930087059542,784.8913763434364,0.08401422976679808,788.338886741981,0.11685083732234079,929.5879749791649,0.12504578614901313
588,854.2098754142099,0.09396697565294657,847.4582629703407,0.08326240112464697,928.0934428156295,0.09607862191147674,954.5855609882636,0.10343988970102891
589,885.4614562220469,0.06264465043529771,802.1028212861986,0.0581040021243363,804.2881050989423,0.054668917275337243,912.7298533402283,0.06216257977004154
590,895.8786498246592,0.06264465043529771,689.3256859698971,0.051694593294925886,934.0270043523758,0.06190158414029159,986.4447491277724,0.057736684110248
591,906.2958434272715,0.09396697565294657,725.1312354300987,0.0742302031606781,973.0257909605159,0.11670191805386783,1001.1977918223025,0.10010688336276777
592,916.7130370298838,0.12528930087059542,877.5861964848995,0.09632870875522183,936.8682306233599,0.14765752862599482,1099.9870916469388,0.14444585278768998
593,937.5474242351085,0.15661162608824428,801.6249833085946,0.15526826561301774,993.6616030642786,0.16525681398064535,1126.2245516390342,0.18267146341955978
594,958.3818114403331,0.25057860174119084,852.0388606551862,0.18944030147183305,938.1201929838426,0.24822728838424435,1034.1087291423066,0.3267316156507086
595,989.63339224817,0.37586790261178626,932.1862477235921,0.28147526699331193,1007.4991861491349,0.354224559101957,1164.461316530043,0.3912575695961942
596,937.5474242351085,0.4385125530470839,818.9512498085286,0.38389001819440755,1054.79526827659,0.4603415240048746,1037.9290590366031,0.48947024634111524
597,885.4614562220469,0.4698348782647328,831.3710027729682,0.3772351479174914,883.3235354791905,0.4684417561067796,969.8705894779712,0.5795153562891356
598,812.5411010037607,0.5011572034823817,641.2749525267363,0.40725396774874345,896.8873728058686,0.5205386069631401,892.6532804159008,0.5674265324505335
599,750.0379393880868,0.5324795287000306,676.5176152803384,0.39834698382522465,761.1724027237215,0.42781579617806786,868.0413367503811,0.5213601560951852
600,687.5347777724129,0.5011572034823817,619.4154610320742,0.4323990835204294,643.4405197262957,0.5379251901221188,801.6868581079954,0.6035577769605349
601,625.9665355530259,0.3280230681018163,624.1839876496051,0.27842355496248195,640.1293826954162,0.3764648203694243,645.5728285335053,0.33365408892261333
602,605.1009843679251,0.3485245098581798,581.5717793093443,0.2818497037154471,582.2131303794513,0.3668801751240326,629.8652544308115,0.3401679122538227
603,584.2354331828242,0.3690259516145433,553.6288231966683,0.3487202213231759,559.8782844335076,0.3778763703544949,602.8620411405286,0.46446856462440644
604,573.8026575902737,0.3485245098581798,497.1798581742315,0.26233293446125716,583.108133540707,0.4122931237109547,614.0915714257198,0.4174009710369361
605,584.2354331828242,0.3280230681018163,549.0148272890392,0.319371025587433,597.6999116037069,0.33625072884923474,634.8802706610668,0.3396489082427106
606,605.1009843679251,0.28702018458908923,579.3253322512634,0.2865691398933748,603.3241075170814,0.32521214503629503,693.7865506294896,0.30627379693878803
607,646.8320867381268,0.2460173010763622,566.6629232728974,0.17532521282683006,677.1881068262289,0.2458501403130593,699.2637171759861,0.3142668727629233
